Desktop_Software_Build_Version,2.0
#;Jahr;Monat;Tag;Stunde;Minute;Sekunde;VelX;VelY;VelZ;SNR1;SNR2;SNR3;AccX;AccY;AccZ;Temp
();();();();();();();(m/s);(m/s);(m/s);(dB);(dB);(dB);(cnts);(cnts);(cnts);(° C)
02;2025;09;30;10;53;41;1,249;0,087;-0,477;23,384;21,402;3,704;-852,026;391,727;15862,81;8,868
02;2025;09;30;10;53;41;1,187;0,075;0,034;19,001;20,696;3,794;-796,705;437,105;15781,46;8,868
02;2025;09;30;10;53;42;1,247;0,067;0,229;22,138;22,507;9,304;-802,804;471,774;15877,42;8,868
02;2025;09;30;10;53;42;1,215;0,057;0,001;20,758;17,692;14,589;-783,865;527,31;15811,87;8,868
02;2025;09;30;10;53;43;1,118;0,077;-0,006;20,002;19,702;9,349;-713,028;536,879;15872,34;8,868
02;2025;09;30;10;53;43;1,177;0,118;-0,107;20,135;22,264;1,107;-774,699;591,946;15826,73;8,868
02;2025;09;30;10;53;44;1,068;0,13;0,02;19,023;17,868;9,417;-918,987;475,169;15847,26;8,868
02;2025;09;30;10;52;01;0,782;-0,024;0,032;22,427;20,651;20,573;-100,533;248,64;15790;8,868
02;2025;09;30;10;52;01;0,977;0,024;0,041;18,311;23,368;23,26;-99,551;-122,351;15860,63;8,868
02;2025;09;30;10;52;02;0,882;-0,019;0,106;19,023;18,708;17,231;-4,566;219,092;15724,31;8,868
02;2025;09;30;10;52;02;0,788;0,005;0,024;23,028;21,734;21,251;-275,939;113,325;15954,28;8,868
02;2025;09;30;10;52;03;0,813;0,021;-0,033;20,803;20,43;18,179;-243,63;252,362;15878,96;8,868
02;2025;09;30;10;52;03;1,034;0,008;0,181;17,198;15,262;18,654;-71,267;155,838;15803,68;8,868
02;2025;09;30;10;52;04;0,852;-0,044;-0,04;16,754;19,878;23,148;-206,484;301,809;15884,97;8,868
02;2025;09;30;10;52;04;0,778;0,061;-0,114;22,694;16,521;21,273;-109,468;274,946;15823,52;8,868
02;2025;09;30;10;52;05;0,892;-0,005;0,091;18,845;16,499;24,435;-358,66;-54,952;15932,35;8,868
02;2025;09;30;10;52;05;0,977;-0,013;-0,193;20,158;17,67;20,189;-536,385;178,478;15966,9;8,868
02;2025;09;30;10;52;06;0,852;0,014;0,194;16,487;18,421;21,951;-291,123;237,67;15790,03;8,868
02;2025;09;30;10;52;06;1,049;-0,025;-0,315;18,355;16,146;21,002;-297,161;148,597;15841,62;8,868
02;2025;09;30;10;52;07;0,97;-0,029;-0,053;18,645;19,017;19,557;-194,38;87,727;15785,93;8,868
02;2025;09;30;10;52;07;0,997;0,022;-0,075;19,779;18,774;19,986;-268,733;308,559;15776,78;8,868
02;2025;09;30;10;52;08;0,902;-0,097;-0,217;18,845;21,8;21,476;-329,684;97,725;15842,78;8,868
02;2025;09;30;10;52;08;1,033;0,043;-0,066;18,422;20,143;24,728;-234,366;70,155;15809,07;8,868
02;2025;09;30;10;52;09;0,932;-0,031;-0,051;20,87;17,736;18,27;-240,683;299,874;15715,81;8,868
02;2025;09;30;10;52;09;0,541;0,136;0,394;20,536;17,559;22,606;-454,135;116,153;15902,07;8,868
02;2025;09;30;10;52;10;0,824;-0,085;0,033;24,897;18,818;20,054;-468,94;-41,299;16016,6;8,868
02;2025;09;30;10;52;10;1,024;-0,014;-0,127;17,532;20,408;20,889;-352,953;141,389;15883,71;8,868
02;2025;09;30;10;52;11;0,987;0,122;0,36;21,315;18,708;17,682;-433,545;124,342;15871,94;8,868
02;2025;09;30;10;52;11;1,02;-0,01;-0,133;19,312;20,961;21,635;-304,997;201,275;15780,66;8,868
02;2025;09;30;10;52;12;1,03;-0,062;-0,015;17,198;21,8;24,232;-606,509;-96,064;15910,01;8,868
02;2025;09;30;10;52;12;1,043;-0,044;-0,083;17,621;17,515;21,499;-436,09;116,178;15756,06;8,868
02;2025;09;30;10;52;13;1,142;-0,07;-0,043;19,446;17,427;21,115;-458,575;-140,084;15844,63;8,868
02;2025;09;30;10;52;13;1,179;-0,028;-0,085;19,156;21,756;17,999;-407,925;-2,961;15866,23;8,868
02;2025;09;30;10;52;14;0,897;-0,007;-0,025;20,247;20,364;18,134;-494,614;105,214;15817,36;8,868
02;2025;09;30;10;52;14;1,031;0,082;-0,056;16,375;18,884;18,428;-363,773;-120,36;15818,36;8,868
02;2025;09;30;10;52;15;0,894;-0,083;-0,183;18,667;16,83;18,586;-611,372;107,736;15931,52;8,868
02;2025;09;30;10;52;15;1,005;-0,037;-0,081;18,667;19,989;19,828;-439,343;37,242;15825,48;8,868
02;2025;09;30;10;52;16;1,007;-0,014;-0,257;21,315;17,913;19,534;-430,858;178,502;15825,25;8,868
02;2025;09;30;10;52;16;1,027;0,005;-0,17;21,181;21,071;20,257;-538,755;189,399;15910,69;8,868
02;2025;09;30;10;52;17;1,045;-0,021;-0,047;19,579;17,228;22,56;-466,807;29,338;15869,03;8,868
02;2025;09;30;10;52;17;1,028;-0,029;-0,109;20,669;19,039;21,115;-415,133;-25,009;15766,6;8,868
02;2025;09;30;10;52;18;1,123;0,063;-0,05;17,154;18,045;21,16;-597,002;89,456;15904,43;8,868
02;2025;09;30;10;52;18;1,117;0,04;-0,076;19,29;15,881;21,138;-732,978;-35,867;15894,54;8,868
02;2025;09;30;10;52;19;1,063;0,026;-0,018;18,823;19,657;19,602;-381,815;-111,054;15782,45;8,868
02;2025;09;30;10;52;19;1,009;-0,039;-0,17;15,485;18,465;19,173;-485,438;-74,853;15803,44;8,868
02;2025;09;30;10;52;20;0,888;0,088;0,049;21,181;17,692;22,109;-621,259;-197,239;15909,52;8,868
02;2025;09;30;10;52;20;0,743;-0,073;-0,184;22,027;20,453;23,69;-658,158;-0,979;15907,99;8,868
02;2025;09;30;10;52;21;0,939;-0,002;-0,274;19,579;20,607;18,879;-558,093;-106,74;15857,67;8,868
02;2025;09;30;10;52;21;0,859;-0,036;-0,013;21,315;18,376;22,854;-549,532;-187,936;15873,41;8,868
02;2025;09;30;10;52;22;0,976;-0,071;-0,032;19,245;19,768;22,989;-656,206;-113,12;15821,12;8,868
02;2025;09;30;10;52;22;0,802;-0,017;0,075;18,645;16,786;19,421;-524,727;-209,541;15735,79;8,868
02;2025;09;30;10;52;23;0,658;-0,071;-0,143;20,202;18,73;24,954;-627,085;-422,24;15874,67;8,868
02;2025;09;30;10;52;23;1,001;-0,028;-0,105;20,113;23,788;19,896;-787,805;-70,161;15875,1;8,868
02;2025;09;30;10;52;24;0,598;0,014;0,172;18,556;20,718;22,944;-621,016;-203,52;15813,62;8,868
02;2025;09;30;10;52;24;0,962;0,024;-0,08;17,777;17,603;17,682;-630,863;-93,85;15809,65;8,868
02;2025;09;30;10;52;25;0,817;-0,092;0,061;17,755;20,453;22,493;-594,397;-114,342;15759,47;8,868
02;2025;09;30;10;52;25;0,773;-0,021;-0,085;23,851;17,603;20,776;-691,716;-242,443;15902,26;8,868
02;2025;09;30;10;52;26;0,945;-0,046;-0,159;20,603;17,736;20,37;-699,671;-178,264;15845,1;8,868
02;2025;09;30;10;52;26;0,872;0,018;0,173;18,467;20,033;21,16;-556,555;-272,256;15760,89;8,868
02;2025;09;30;10;52;27;0,854;0,022;0,048;21,826;22,109;20,167;-646,116;-335,398;15779,37;8,868
02;2025;09;30;10;52;27;1,099;0,014;-0,127;18,511;19,657;22,538;-680,169;-114,266;15771,97;8,868
02;2025;09;30;10;52;28;1,181;0,028;0,138;22,471;18,73;20,392;-874,904;-465,229;16003,24;8,868
02;2025;09;30;10;52;28;0,928;0,025;0,092;18,111;15,947;19,986;-723,054;-261,8;15888,58;8,868
02;2025;09;30;10;52;29;0,896;0,046;0,424;18,266;16,985;20,099;-634,073;-222,435;15804,8;8,868
02;2025;09;30;10;52;29;0,805;-0,027;0,056;20,981;19,37;17,073;-604,385;-221,159;15801,94;8,868
02;2025;09;30;10;52;30;0,74;0,069;0,187;18,645;21,623;17,818;-772,715;-313,008;15872,59;8,868
02;2025;09;30;10;52;30;1,106;-0,033;0,416;19,891;19,834;18,473;-579,542;-187,845;15825,37;8,868
02;2025;09;30;10;50;43;0,65;-0,216;-0,009;15,864;18,686;21,047;-434,563;415,092;15759,31;8,868
02;2025;09;30;10;50;43;0,42;-0,189;0,053;17,955;24,141;21,341;-119,864;115,259;15756,35;8,868
02;2025;09;30;10;50;44;0,166;-0,095;0,347;20,358;21,601;21,454;-428,551;438,375;15898,35;8,868
02;2025;09;30;10;50;44;0,42;-0,057;0,381;16,487;21,314;21,657;-367,191;33,519;15923,62;8,868
02;2025;09;30;10;50;45;0,559;-0,142;-0,111;18,467;20,673;23,554;-309,576;306,892;15859,64;8,868
02;2025;09;30;10;50;45;0,453;-0,155;0,738;19,134;20,74;20,438;-392,148;231,949;15876,06;8,868
02;2025;09;30;10;50;46;0,649;-0,14;-0,079;21,915;17,272;20,641;-220,618;509,938;15782,95;8,868
02;2025;09;30;10;50;46;0,701;-0,115;0,185;18,333;18,884;21,093;-306,475;13,995;15944,03;8,868
02;2025;09;30;10;50;47;0,75;-0,19;-0,073;18,667;25,069;19,06;-154,432;-8,304;15837,97;8,868
02;2025;09;30;10;50;47;0,761;-0,145;-0,592;18,378;20,961;21,567;-171,24;95,7;15882,68;8,868
02;2025;09;30;10;50;48;0,652;-0,191;-0,221;19,49;18,84;22,493;-40,511;4,306;15808,12;8,868
02;2025;09;30;10;50;48;0,42;-0,127;0,144;21,715;21,115;18,044;-23,258;385,017;15765,63;8,868
02;2025;09;30;10;50;49;0,66;-0,119;-0,075;17,888;18,443;19,286;-120,534;525,412;15812,47;8,868
02;2025;09;30;10;50;49;0,694;-0,17;-0,015;22,383;14,6;14,137;-193,501;159,592;15917,52;8,868
02;2025;09;30;10;50;50;0,629;-0,094;-0,08;18,689;20,077;22,831;-171,708;288,042;15942,4;8,868
02;2025;09;30;10;50;50;0,455;-0,085;0,011;18,266;20,099;20,957;-142,531;247,097;15898;8,868
02;2025;09;30;10;50;51;0,497;-0,084;-0,208;18,4;16,764;17,389;-343,077;414,053;15905,71;8,868
02;2025;09;30;10;50;51;0,809;-0,163;-0,214;17,688;15,549;22,538;-161,234;324,083;15874,61;8,868
02;2025;09;30;10;50;52;0,612;-0,192;-0,095;19,268;19,172;20,934;-199,599;301,397;15848,41;8,868
02;2025;09;30;10;50;52;0,658;-0,219;0,185;12,993;23,456;22,515;-14,668;82,966;15759,02;8,868
02;2025;09;30;10;50;53;0,587;-0,218;-0,354;16,842;18,973;17,773;-176,006;410,845;15910,49;8,868
02;2025;09;30;10;50;53;0,883;-0,216;-0,115;16,108;20,143;23,757;-41,912;174,804;15799,36;8,868
02;2025;09;30;10;50;54;0,752;-0,125;0,033;22,516;24,561;18,315;64,861;-65,503;15791,17;8,868
02;2025;09;30;10;50;54;0,691;-0,157;0,136;17,666;15,704;23,802;-318,126;460,326;15966,06;8,868
02;2025;09;30;10;50;55;0,946;-0,268;-0,439;18,578;23,368;22,922;-123,789;226,509;15861,24;8,868
02;2025;09;30;10;50;55;0,797;-0,109;-0,005;16,487;15,593;22,131;-267,795;395,06;15911,26;8,868
02;2025;09;30;10;50;56;0,548;-0,078;-0,021;16,175;14,423;21,273;-199,849;242,912;15904,32;8,868
02;2025;09;30;10;50;56;0,737;-0,139;0,433;18,444;17,405;21,386;23,608;132,152;15860,19;8,868
02;2025;09;30;10;50;57;0,799;-0,121;-0,141;17,732;17,14;20,234;70,184;174,303;15759,47;8,868
02;2025;09;30;10;50;57;0,714;-0,094;-0,008;15,886;20,475;21,093;-61,256;97,948;15904,74;8,868
02;2025;09;30;10;50;58;0,632;-0,114;0,086;18,2;18,641;25,858;1,545;305,223;15795,93;8,868
02;2025;09;30;10;50;58;0,777;-0,164;-0,003;16,998;15,814;16,373;-173,461;615,787;15869,4;8,868
02;2025;09;30;10;50;59;0,856;-0,164;-0,019;17,621;20,143;20,957;-204,166;170,116;15935,33;8,868
02;2025;09;30;10;50;59;0,65;-0,049;0,112;18,266;17,029;21,296;-34,459;190,679;15777,08;8,868
02;2025;09;30;10;51;00;0,334;-0,127;-0,142;19,535;21,689;24,615;-30,141;296,149;15734,34;8,868
02;2025;09;30;10;51;00;0,696;-0,166;-0,172;18,956;21,822;19,557;-173,649;393,036;15837,37;8,868
02;2025;09;30;10;51;01;0,691;-0,198;0,003;20,402;20,254;20,031;-394,545;576,609;16014,79;8,868
02;2025;09;30;10;51;01;0,882;-0,315;0,014;17,399;21,424;22,177;-151,471;445,552;15820,44;8,868
02;2025;09;30;10;51;02;0,733;-0,035;0,03;19,446;21,623;16,553;19,493;772,023;15769,33;8,868
02;2025;09;30;10;51;02;0,699;-0,198;-0,007;19,713;15,108;18,315;-214,645;191,044;16038,96;8,868
02;2025;09;30;10;51;03;0,737;-0,199;0,137;14,284;15,925;23,622;-62,804;771,669;15654,96;8,868
02;2025;09;30;10;51;03;0,846;-0,183;-0,074;21,07;16,521;21,093;-116,265;525,608;15863,05;8,868
02;2025;09;30;10;51;04;0,815;-0,282;-0,156;22,004;17,471;21,341;-371,875;648,415;15892,36;8,868
02;2025;09;30;10;51;04;0,932;-0,176;0,124;16,754;19,437;23,26;-143,454;387,485;15915,5;8,868
02;2025;09;30;10;51;05;0,595;-0,075;0,096;18,355;13,561;19,692;-100,606;152,227;15883,16;8,868
02;2025;09;30;10;51;05;0,836;-0,162;0,389;18,4;18,84;20,663;29,471;651,236;15662,91;8,868
02;2025;09;30;10;51;06;0,758;-0,158;-0,223;22,85;18,951;21,815;14,985;117,731;15774,14;8,868
02;2025;09;30;10;51;06;0,698;-0,146;0,093;15,285;23,015;21,544;-91,475;161,346;15815,57;8,868
02;2025;09;30;10;51;07;0,624;-0,092;0,254;16,998;17,382;19,331;-40,714;-120,697;15853,79;8,868
02;2025;09;30;10;51;07;0,589;-0,255;-0,53;23,206;20,386;17,682;-96,07;177,407;15939,29;8,868
02;2025;09;30;10;51;08;0,688;-0,108;-0,154;17,176;18,178;19,715;33,609;173,552;15789,17;8,868
02;2025;09;30;10;51;08;0,526;-0,12;-0,149;16,22;19,37;19,173;103,113;262,711;15729,91;8,868
02;2025;09;30;10;51;09;0,706;-0,18;-0,139;16,954;17,957;19,354;-57,915;174,1;15871,38;8,868
02;2025;09;30;10;51;09;0,543;-0,21;-0,361;17,866;19,37;19,67;-114,587;420,369;15906,94;8,868
02;2025;09;30;10;51;10;0,623;-0,148;-0,002;21,025;20,762;20,799;-156,09;429,878;15912,45;8,868
02;2025;09;30;10;51;10;0,804;-0,246;0,039;22,227;24,097;26,58;-155,231;609,78;15833,51;8,868
02;2025;09;30;10;51;11;0,953;-0,146;0,271;20,158;15,969;18,834;-208,177;218,937;15987,04;8,868
02;2025;09;30;10;51;11;0,951;-0,288;-0,287;21,737;20,408;20,28;65,889;582,195;15760,19;8,868
02;2025;09;30;10;51;12;0,809;-0,177;0,042;18,066;17,868;21,86;63,761;357,386;15776,77;8,868
02;2025;09;30;10;51;12;0,94;-0,17;0,114;17,198;17,515;15,515;103,751;472,865;15728,16;8,868
03;2025;09;30;10;57;34;1,301;-0,253;-0,104;27,033;26,306;13,166;-289,8;-191,703;15825,12;8,868
03;2025;09;30;10;57;35;1,226;-0,23;-1,557;27,411;26,504;1,129;-240,681;-92,212;15807,96;8,868
03;2025;09;30;10;57;35;1,312;-0,239;-0,096;23,74;24,583;6,91;-538,552;-208,509;16012,67;8,868
03;2025;09;30;10;57;36;1,377;-0,222;-4,549;24,429;21,27;1,287;-134,522;-151,019;15669,08;8,868
03;2025;09;30;10;57;36;1,27;-0,24;0,029;24,452;25,312;3,771;-431,796;74,993;15795,09;8,868
03;2025;09;30;10;57;37;1,289;-0,307;0,155;23,562;25,599;3,094;-788,401;-226,038;16113,92;8,868
03;2025;09;30;10;57;37;1,337;-0,38;-0,026;24,63;21,336;12,646;-847,536;321,842;15703,46;8,868
03;2025;09;30;10;57;38;1,304;-0,255;-0,161;22,205;23,368;20,054;-444,92;-146,43;15862,76;8,868
03;2025;09;30;10;57;38;1,336;-0,24;-0,069;24,185;26,968;10,953;-528,086;16,449;15780,05;8,868
03;2025;09;30;10;57;39;1,303;-0,295;0,27;21,938;23,412;4,042;-788,615;9,419;15961,7;8,868
03;2025;09;30;10;57;39;1,332;-0,282;-0,353;25,853;24,031;3,094;-871,689;-99,971;15955,58;8,868
03;2025;09;30;10;57;40;1,235;-0,234;0,303;24,363;22,816;1,852;-625,24;202,446;15802,37;8,868
03;2025;09;30;10;57;40;1,273;-0,252;0,073;21,114;23,368;6,504;-739,775;-143,287;15833,01;8,868
03;2025;09;30;10;57;41;1,341;-0,246;-0,331;24,563;23,213;7,656;-782,261;-56,746;15830,86;8,868
03;2025;09;30;10;57;41;1,242;-0,237;0,299;27,233;24,671;3,907;-703,265;54,777;15836,37;8,868
03;2025;09;30;10;57;42;1,287;-0,253;0,374;25,609;21,888;5,668;-721,89;-66,385;15845,09;8,868
03;2025;09;30;10;57;42;1,249;-0,285;0,011;21,76;22,33;22,312;-617,211;14,713;15729,71;8,868
03;2025;09;30;10;57;43;1,267;-0,253;0,065;24,852;24,472;5,488;-533,71;-239,583;15864,34;8,868
03;2025;09;30;10;57;43;1,193;-0,367;-0,185;27,366;23,478;4,2;-702,808;-219,332;15857,26;8,868
03;2025;09;30;10;57;44;1,318;-0,327;0,072;24,852;22,462;1,129;-732,872;-37,507;15690,54;8,868
03;2025;09;30;10;57;44;1,308;-0,254;-0,47;17,732;23,258;0,61;-793,969;98,271;15760,08;8,868
03;2025;09;30;10;57;45;1,311;-0,281;-0,028;23,005;21,623;7,994;-632,699;-213,076;15861,78;8,868
03;2025;09;30;10;57;45;1,29;-0,227;0,07;21,893;19,26;6,797;-693,002;-42,499;15876,98;8,868
03;2025;09;30;10;57;46;1,333;-0,205;0,134;27,233;25,29;18,563;-845,572;-248,874;15844,24;8,868
03;2025;09;30;10;57;46;1,417;-0,282;-0,284;23,74;24,472;9,236;-908,154;158,542;15772,62;8,868
03;2025;09;30;10;57;47;1,38;-0,297;0,843;25,542;23,015;2,665;-979,953;102,291;15821,85;8,868
03;2025;09;30;10;57;47;1,439;-0,29;0,249;24,963;24,053;4,336;-726,015;-210,1;15907,37;8,868
03;2025;09;30;10;57;48;1,327;-0,308;-0,041;20,224;28,581;11,992;-652,905;135,91;15717,52;8,868
03;2025;09;30;10;57;48;1,27;-0,284;0,621;21,537;22,705;2,258;-737,413;-79,91;15790,74;8,868
03;2025;09;30;10;57;49;1,214;-0,233;-0,167;19,757;22,418;6,594;-788,226;-286,452;15868,96;8,868
03;2025;09;30;10;57;49;1,357;-0,237;0,056;22,983;22,639;11,224;-844,96;-79,229;15911,79;8,868
03;2025;09;30;10;57;50;1,304;-0,301;0,013;24,385;21,159;17,524;-877,319;29,176;15785,24;8,868
03;2025;09;30;10;57;50;1,344;-0,25;-0,467;24,986;26,129;3,094;-592,582;-165,69;15698,66;8,868
03;2025;09;30;10;57;51;1,323;-0,324;0,968;23,539;23,434;1,942;-685,139;-143,954;15800,5;8,868
03;2025;09;30;10;57;51;1,251;-0,292;-0,099;21,893;23,059;13,798;-872,957;-325,22;16025,89;8,868
03;2025;09;30;10;57;52;1,414;-0,246;0,03;22,983;25,444;6,752;-668,334;-166,84;15830,92;8,868
03;2025;09;30;10;57;52;1,374;-0,28;0,013;28,212;24,804;5,081;-731,657;-179,263;15851,95;8,868
03;2025;09;30;10;57;53;1,38;-0,279;-0,454;25,408;26,681;6,414;-969,408;-84,639;15869,2;8,868
03;2025;09;30;10;57;53;1,333;-0,269;-0,045;25,141;21,204;12,059;-764,878;-14,23;15807,83;8,868
03;2025;09;30;10;57;54;1,274;-0,297;0,171;26,543;21,358;16,44;-826,976;-323,077;15911,59;8,868
03;2025;09;30;10;57;54;1,202;-0,257;-0,031;25,942;20,232;12,24;-809,114;-57,759;15890,87;8,868
03;2025;09;30;10;57;55;1,208;-0,246;0,112;21,737;25,643;9,688;-869,84;-184,873;15889,08;8,868
03;2025;09;30;10;57;55;1,229;-0,203;-0,056;22,738;19,414;8,356;-631,596;-162,688;15815,17;8,868
03;2025;09;30;10;57;56;1,353;-0,253;0,427;23,517;26,129;8,423;-800,728;-272,491;15890,7;8,868
03;2025;09;30;10;57;56;1,225;-0,253;-0,382;24,14;20,938;6,436;-682,324;45,71;15671,95;8,868
03;2025;09;30;10;57;57;1,176;-0,215;0,098;26,743;23,191;1,536;-847,325;-198,877;15845,34;8,868
03;2025;09;30;10;57;57;1,283;-0,341;1,22;22,027;25,312;1,49;-780,409;-28,046;15833,21;8,868
03;2025;09;30;10;57;58;1,307;-0,291;-0,052;25,987;21,844;13,279;-1031,638;-136,414;15894,08;8,868
03;2025;09;30;10;57;58;1,338;-0,226;0,124;23,962;25,201;9,733;-1028,183;-71,973;15909,22;8,868
03;2025;09;30;10;57;59;1,295;-0,274;0,04;23,562;20,43;12,782;-785,818;-470,166;16000,26;8,868
03;2025;09;30;10;57;59;1,36;-0,282;0,28;21,849;23,368;12,601;-699,425;-119,699;15793,76;8,868
03;2025;09;30;10;58;00;1,291;-0,285;-0,263;20,313;21,601;7,317;-847,106;-205,05;15835,45;8,868
03;2025;09;30;10;58;00;1,225;-0,307;-0,05;22,138;22,838;2,71;-1001,865;25,932;15832,05;8,868
03;2025;09;30;10;58;01;1,314;-0,246;-0,316;21,938;27,3;7,362;-727,497;-134,184;15758,28;8,868
03;2025;09;30;10;58;01;1,247;-0,227;-0,088;25,03;22,595;6,188;-695,647;165,257;15603,51;8,868
03;2025;09;30;10;58;02;1,223;-0,282;-0,05;24,207;24,318;4,02;-1025,944;-470,724;15992,06;8,868
03;2025;09;30;10;58;02;1,287;-0,317;0,581;24,118;23,368;5,465;-844,873;-212,103;15900,45;8,868
03;2025;09;30;10;58;03;1,396;-0,3;-0,183;27,077;23,589;3,568;-714,63;13,048;15683,65;8,868
03;2025;09;30;10;58;03;1,259;-0,298;-0,029;22,093;20,961;13,753;-833,142;-351,061;15909,79;8,868
03;2025;09;30;10;58;04;1,157;-0,337;-0,006;20,158;25,268;12,94;-840,914;-324,673;15849,59;8,868
03;2025;09;30;10;56;22;1,072;0,089;0,193;23,295;21,866;22,177;58,387;-459,399;15730,75;8,868
03;2025;09;30;10;56;22;1,238;-0,064;-0,254;22,627;18,995;22,538;8,665;45,446;15741,71;8,868
03;2025;09;30;10;56;23;1,088;-0,046;0,01;24,474;20,077;24,39;-283,429;342,152;16117,37;8,868
03;2025;09;30;10;56;23;1,107;-0,036;0,234;25,787;17,36;23,125;-284,478;584,705;16027,88;8,868
03;2025;09;30;10;56;24;1,292;-0,096;-0,094;22,894;22,308;23,419;149,605;389,061;15588,82;8,868
03;2025;09;30;10;56;24;1,029;-0,017;0,178;27,122;20,453;20,641;257,063;38,897;15672,03;8,868
03;2025;09;30;10;56;25;0,981;-0,091;-0,166;20,647;23,545;21,838;36,909;535,791;15828,43;8,868
03;2025;09;30;10;56;25;0,946;-0,113;0,087;21,782;23,567;21,499;119,489;137,3;15848,18;8,868
03;2025;09;30;10;56;26;1,264;-0,145;-0,275;21,27;20,165;24,435;261,047;341,965;15550,89;8,868
03;2025;09;30;10;56;26;1,136;-0,103;-0,096;20,781;21,27;22,267;-375,798;488,103;15953,51;8,868
03;2025;09;30;10;56;27;0,728;-0,204;-0,459;23,361;21,181;24,457;-341,036;371,661;15977,62;8,868
03;2025;09;30;10;56;27;1,238;-0,082;-0,235;24,763;24,009;25,474;21,737;55,164;15843,85;8,868
03;2025;09;30;10;56;28;1,28;-0,05;0,027;20,313;20,276;20,392;-330,856;481,746;15845,65;8,868
03;2025;09;30;10;56;28;1,152;-0,098;0,075;18,889;18,509;24,322;39,666;392,516;15741,83;8,868
03;2025;09;30;10;56;29;0,902;-0,105;0,159;21,715;21,071;25,451;305,07;-72,651;15384,01;8,868
03;2025;09;30;10;56;29;1,276;-0,034;-0,063;21,426;24,053;27,687;270,876;-135,172;15712,58;8,868
03;2025;09;30;10;56;30;0,902;-0,04;-0,178;22,271;20,011;22,357;106,87;-72,952;15755,91;8,868
03;2025;09;30;10;56;30;0,865;-0,014;0,313;21,849;25,113;25,767;235,921;-248,162;15858,59;8,868
03;2025;09;30;10;56;31;1,177;0,029;0,379;23,161;25,422;25,157;102,104;233,377;15882,46;8,868
03;2025;09;30;10;56;31;1,012;0,033;0,458;21,337;21,204;20,144;335,105;250,968;15689,74;8,868
03;2025;09;30;10;56;32;0,964;-0,29;-0,435;20,402;20,762;21,702;-54,777;256,354;15795,9;8,868
03;2025;09;30;10;56;32;1,087;0,008;-0,01;25,23;22,551;27,054;-269,187;68,158;15861,65;8,868
03;2025;09;30;10;56;33;0,989;-0,143;-0,144;19,245;22,507;26,49;61,203;430,855;15700,87;8,868
03;2025;09;30;10;56;33;0,803;-0,101;-0,181;18,044;24,252;24,457;202,552;313,168;15718,24;8,868
03;2025;09;30;10;56;34;1,223;-0,025;0,205;22,205;21,535;25,587;141,327;84,899;15897,14;8,868
03;2025;09;30;10;56;34;1,212;-0,139;0,078;21,048;20,872;24,186;306,931;-53,75;15590;8,868
03;2025;09;30;10;56;35;1,275;0,011;0,021;21,915;17,736;23,441;494,956;45,88;15708,11;8,868
03;2025;09;30;10;56;35;1,241;-0,148;-0,097;22,36;20,916;24,254;21,681;55,693;16001,58;8,868
03;2025;09;30;10;56;36;1,014;-0,029;0,151;23,139;21,071;24,051;211,573;136,527;15848,28;8,868
03;2025;09;30;10;56;36;1,272;-0,138;-0,036;21,537;22,175;22,696;-233,942;-937,758;15952,79;8,868
03;2025;09;30;10;56;37;1,261;-0,089;-0,172;22,093;23,368;21,657;121,057;92,227;15898,99;8,868
03;2025;09;30;10;56;37;1,128;-0,13;-0,035;20,914;19,216;23,599;95,27;176,652;15713,72;8,874
03;2025;09;30;10;56;38;1,171;-0,072;0,018;23,272;21,115;21,928;-71,897;343,652;16010,36;8,873
03;2025;09;30;10;56;38;1,257;-0,14;-0,056;18,266;21,358;23,78;212,664;153,451;15977,14;8,868
03;2025;09;30;10;56;39;0,985;-0,054;0,003;22,85;24,826;24,774;325,354;-26,239;15813,27;8,868
03;2025;09;30;10;56;39;0,98;-0,025;0,105;17,955;19,26;20,889;22,179;630,828;15671,27;8,868
03;2025;09;30;10;56;40;1,28;-0,132;0,042;21,137;23,434;21,499;-61,5;218,781;15946,59;8,868
03;2025;09;30;10;56;40;1,053;-0,008;-0,069;22,716;21,115;20,009;132,263;-162,082;15886,68;8,868
03;2025;09;30;10;56;41;1,054;-0,179;-0,125;21,938;23,28;26,219;-6,412;17,191;15982,24;8,868
03;2025;09;30;10;56;41;1,214;-0,129;0,512;19,779;18,288;27,19;-110,382;170,137;15880,54;8,868
03;2025;09;30;10;56;42;1,141;-0,159;0,483;23,873;17,206;21,77;-24,513;77,334;15911,14;8,868
03;2025;09;30;10;56;42;1,143;-0,098;-0,02;16,62;21,424;24,299;-17,483;-66,143;15916,85;8,868
03;2025;09;30;10;56;43;1,107;-0,127;0,063;24,541;20,254;24,119;196,347;229,356;15696,58;8,868
03;2025;09;30;10;56;43;1,047;-0,065;0,256;25,186;21,292;23,622;194,652;-114,773;15851,6;8,874
03;2025;09;30;10;56;44;1,037;-0,112;0,073;21,448;20,43;17,141;-59,454;103,728;15888,63;8,868
03;2025;09;30;10;56;44;1,258;-0,101;-0,126;23,206;23,412;22,425;23,388;-384,774;16055,16;8,868
03;2025;09;30;10;56;45;1,102;-0,134;-0,371;23,295;19,437;23,035;-45,657;338,711;15794,44;8,868
03;2025;09;30;10;56;45;1,142;-0,02;0,337;20,358;22,197;23,509;74,79;-22,931;15849,86;8,868
03;2025;09;30;10;56;46;1,052;-0,202;0,021;24,14;23,721;25,88;404,207;464,069;15878,6;8,868
