Desktop_Software_Build_Version,1.7,,,,,,,,,,,,,,,,,,,
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp,STD X,STD Y,STD Z,
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C),0.179045796683772,0.067317756793782,0.301985685541802,0.045886394700526
13,2022,3,30,14,41,39,-1.102,-0.488,2.048,41.65,42.584,44.172,-720.656,-364.267,16102.16,10.334,,,,
13,2022,3,30,14,41,40,-1.201,-0.379,1.82,42.006,42.054,44.624,-811.015,21.603,15791.43,10.334,,,,
13,2022,3,30,14,41,40,-0.862,-0.495,1.199,43.942,42.208,45.956,-838.218,-399.344,15522.02,10.334,,,,
13,2022,3,30,14,41,41,-1.205,-0.506,2.021,43.074,42.385,44.172,422.084,533.188,14671.19,10.334,,,,
13,2022,3,30,14,41,41,-1.101,-0.561,2.123,43.096,41.524,44.918,789.499,1190.133,14998.99,10.334,,,,
13,2022,3,30,14,41,42,-0.998,-0.527,2.064,42.14,42.407,43.156,-1916.895,1254.909,15740.47,10.334,,,,
13,2022,3,30,14,41,42,-0.983,-0.333,1.405,43.653,42.473,45.189,2195.855,-1738.404,14897,10.334,,,,
13,2022,3,30,14,41,43,-0.598,-0.345,1.43,41.939,42.076,44.511,-612.078,-1776.026,16507.79,10.334,,,,
13,2022,3,30,14,41,43,-1.189,-0.552,2.082,42.384,42.871,43.246,-1110.234,313.938,15520.49,10.334,,,,
13,2022,3,30,14,41,44,-0.928,-0.536,2.341,43.608,42.959,43.834,861.282,-2984.302,16006.53,10.334,,,,
13,2022,3,30,14,41,44,-0.908,-0.589,1.963,42.674,42.716,44.782,118.2,-83.97,15421.2,10.334,,,,
13,2022,3,30,14,41,45,-1.12,-0.588,2.331,44.075,41.479,44.127,243.741,-1348.416,15348.71,10.334,,,,
13,2022,3,30,14,41,45,-0.698,-0.508,1.888,43.475,42.473,42.501,558.101,-3305.201,15812.82,10.334,,,,
13,2022,3,30,14,41,46,-0.773,-0.535,2.031,43.319,42.23,42.908,-534.424,412.579,15286.62,10.334,,,,
13,2022,3,30,14,41,46,-0.875,-0.466,1.588,43.764,43.379,43.563,-2474.896,-1413.645,17015.51,10.334,,,,
13,2022,3,30,14,41,47,-0.812,-0.528,1.735,44.431,42.451,44.918,-1574.299,615.589,15806.18,10.334,,,,
13,2022,3,30,14,41,47,-0.857,-0.544,2.018,43.23,42.032,44.737,-675.523,-1454.692,15925.05,10.334,,,,
13,2022,3,30,14,41,48,-1.039,-0.493,1.809,41.873,40.927,45.098,-847.785,-1441.065,15777.49,10.334,,,,
13,2022,3,30,14,41,48,-0.928,-0.564,1.455,43.697,42.959,44.963,-948.697,138.297,16127.29,10.334,,,,
13,2022,3,30,14,41,49,-0.893,-0.578,2.158,41.784,44.13,44.218,-863.638,-3044.635,15902.1,10.334,,,,
13,2022,3,30,14,41,49,-0.982,-0.65,2.604,43.096,42.65,45.324,-734.066,-633.023,15937.77,10.334,,,,
13,2022,3,30,14,41,50,-1.236,-0.623,2.794,42.117,42.252,43.743,198.323,-1193.83,15239.9,10.334,,,,
13,2022,3,30,14,41,50,-1.111,-0.73,2.781,42.229,42.429,44.511,-1420.206,-1287.365,16252.9,10.334,,,,
13,2022,3,30,14,41,51,-0.817,-0.562,1.119,43.185,40.751,43.314,-1640.185,551.645,16165.32,10.334,,,,
13,2022,3,30,14,41,51,-1.054,-0.701,2.546,43.386,42.937,44.827,-2096.076,53.64,15816.9,10.334,,,,
13,2022,3,30,14,41,52,-1.085,-0.622,2.311,42.184,41.744,45.505,-881.925,-2125.428,16189.73,10.334,,,,
13,2022,3,30,14,41,52,-0.955,-0.548,2.132,44.098,43.357,44.805,-646.771,206.213,15623.4,10.334,,,,
13,2022,3,30,14,41,53,-1.122,-0.475,1.258,43.786,42.429,43.856,-745.343,-79.321,15391.23,10.334,,,,
13,2022,3,30,14,41,53,-1.37,-0.745,3.015,43.964,41.06,44.489,-1449.21,1107.727,15931.24,10.334,,,,
13,2022,3,30,14,41,54,-1.228,-0.52,2.306,43.297,41.59,45.189,-432.525,-2613.581,16104.82,10.334,,,,
13,2022,3,30,14,41,54,-1.135,-0.701,2.703,43.03,42.628,44.556,-70.181,-381.688,14747.39,10.334,,,,
13,2022,3,30,14,41,55,-0.82,-0.682,2.416,43.185,43.821,45.482,-1143.862,-1329.747,15755.25,10.334,,,,
13,2022,3,30,14,41,55,-1.234,-0.526,2.344,41.428,41.479,43.111,-436.354,-2600.506,15851.97,10.334,,,,
13,2022,3,30,14,41,56,-1.086,-0.762,2.539,44.164,41.789,44.195,-661.066,-1286.88,15750.9,10.334,,,,
13,2022,3,30,14,41,56,-1.063,-0.399,1.471,44.142,43.335,44.511,-389.987,-2619.256,15991.79,10.334,,,,
13,2022,3,30,14,41,57,-1.484,-0.27,2.002,42.585,42.606,44.624,-705.823,732.684,15614.81,10.334,,,,
13,2022,3,30,14,41,57,-1.424,-0.467,2.052,42.763,43.666,44.082,-538.498,-2816.674,15604.27,10.334,,,,
13,2022,3,30,14,41,58,-1.194,-0.701,2.648,43.007,41.634,45.143,-1564.472,622.686,15512.02,10.334,,,,
13,2022,3,30,14,41,58,-0.861,-0.648,2.272,43.297,41.546,45.279,-509.948,-3370.456,15664.47,10.334,,,,
13,2022,3,30,14,41,59,-0.865,-0.591,2.225,42.429,42.517,43.382,-742.215,-456.025,15698,10.334,,,,
13,2022,3,30,14,41,59,-1.173,-0.452,2.23,42.006,41.855,42.501,-694.233,-2294.544,16454.38,10.334,,,,
13,2022,3,30,14,42,0,-1.159,-0.604,2.442,43.319,43.379,43.811,-110.523,-2549.625,15915.92,10.334,,,,
13,2022,3,30,14,42,0,-0.993,-0.679,2.704,40.738,44.196,43.608,192.435,-3444.201,15920.14,10.334,,,,
13,2022,3,30,14,42,1,-1.266,-0.565,2.278,42.54,43.202,44.285,-1575.555,-951.487,16488.24,10.334,,,,
13,2022,3,30,14,42,1,-0.786,-0.651,2.058,41.494,41.347,45.098,-1427.345,417.895,16071.59,10.334,,,,
13,2022,3,30,14,42,2,-0.858,-0.416,1.682,43.831,43.489,43.969,1.254,-197.39,15383.98,10.334,,,,
13,2022,3,30,14,42,2,-0.976,-0.632,1.916,41.717,42.076,42.298,11.155,-98.706,15702.56,10.334,,,,
13,2022,3,30,14,42,3,-0.984,-0.539,1.949,43.697,43.799,44.421,-163.126,-76.309,15537.7,10.334,,,,
13,2022,3,30,14,42,3,-1.186,-0.63,2.385,44.876,43.688,43.224,-1075.764,-1063.52,15942.87,10.334,,,,
13,2022,3,30,14,42,4,-1.058,-0.564,2.166,41.806,42.451,44.76,-1895.878,422.698,16395.44,10.334,,,,
14,2022,3,30,14,44,50,-0.887,-0.597,2.097,43.697,43.644,45.008,268.745,1365.265,15052.28,10.334,,,,
14,2022,3,30,14,44,51,-0.75,-0.436,1.891,43.519,42.893,43.947,-729.945,-116.157,14979.83,10.334,,,,
14,2022,3,30,14,44,51,-0.511,-0.475,1.562,43.163,42.76,45.392,-1364.446,649.386,15589.72,10.334,,,,
14,2022,3,30,14,44,52,-0.833,-0.466,1.839,43.92,44.439,45.234,-120.549,-721.395,15757.28,10.334,,,,
14,2022,3,30,14,44,52,-1.214,-0.516,2.183,41.205,43.533,43.924,-1358.275,-1488.347,16277.12,10.334,,,,
14,2022,3,30,14,44,53,-1.087,-0.497,2.174,44.031,42.407,45.934,-1545.452,-2038.105,16441.64,10.334,,,,
14,2022,3,30,14,44,53,-0.969,-0.552,2.099,42.407,42.937,44.692,-1487.926,320.625,15867.53,10.334,,,,
14,2022,3,30,14,44,54,-0.727,-0.482,1.661,42.562,42.716,45.414,-582.872,-1007.369,16006.02,10.334,,,,
14,2022,3,30,14,44,54,-0.769,-0.57,2.258,42.028,42.363,45.776,-599.742,39.54,15548.69,10.334,,,,
14,2022,3,30,14,44,55,-1.074,-0.4,1.55,42.985,42.694,45.392,-895.231,-1858.31,15930.92,10.334,,,,
14,2022,3,30,14,44,55,-0.74,-0.459,1.662,42.429,43.622,44.669,-458.113,42.587,15825.37,10.334,,,,
14,2022,3,30,14,44,56,-0.784,-0.463,1.964,42.985,43.467,44.398,-182.013,-1077.391,15333.51,10.334,,,,
14,2022,3,30,14,44,56,-1.109,-0.588,2.127,41.405,42.937,43.608,-9.796,-1330.244,16078.86,10.334,,,,
14,2022,3,30,14,44,57,-0.823,-0.495,2.088,42.562,43.268,43.811,-951.433,199.693,16176.2,10.334,,,,
14,2022,3,30,14,44,57,-0.911,-0.478,1.842,43.43,42.562,42.75,921.129,-1649.729,14807.44,10.334,,,,
14,2022,3,30,14,44,58,-1.278,-0.569,2.233,44.209,42.672,44.489,-1707.977,-424.639,15988.65,10.334,,,,
14,2022,3,30,14,44,58,-1.17,-0.548,1.944,43.408,42.341,45.211,-698.138,756.133,15903.88,10.334,,,,
14,2022,3,30,14,44,59,-0.818,-0.537,1.978,42.429,42.562,45.527,-98.049,-1536.298,16033.88,10.334,,,,
14,2022,3,30,14,44,59,-1.036,-0.493,2.093,43.23,41.921,46.25,-1073.93,1041.826,15219.49,10.334,,,,
14,2022,3,30,14,45,0,-0.957,-0.421,1.891,42.251,43.003,44.579,-13.552,-3088.615,15805.6,10.334,,,,
14,2022,3,30,14,45,0,-0.845,-0.581,2.093,43.408,39.801,44.082,-771.263,-157.091,15634.34,10.334,,,,
14,2022,3,30,14,45,1,-0.956,-0.433,1.812,42.295,42.186,45.143,-837.847,-67.664,15552.96,10.334,,,,
14,2022,3,30,14,45,1,-1.133,-0.5,2.047,44.12,44.24,44.218,-628.507,205.18,15913.77,10.334,,,,
14,2022,3,30,14,45,2,-1.167,-0.424,1.888,44.921,43.202,44.827,-592.097,-343.177,15782.13,10.334,,,,
14,2022,3,30,14,45,2,-1.048,-0.632,2.355,43.875,42.893,43.472,-97.715,-1164.069,15053.94,10.334,,,,
14,2022,3,30,14,45,3,-0.81,-0.49,1.74,42.384,43.136,44.421,-1372.157,955.721,16074.33,10.334,,,,
14,2022,3,30,14,45,3,-0.89,-0.459,1.718,42.429,44.284,46.385,-207.093,454.916,15109.54,10.334,,,,
14,2022,3,30,14,45,4,-1.009,-0.466,1.983,41.962,43.401,46.137,-1601.657,196.404,15923.65,10.334,,,,
14,2022,3,30,14,45,4,-1.008,-0.516,2.065,42.184,42.849,43.405,849.362,-583.269,15103.83,10.334,,,,
14,2022,3,30,14,45,5,-1.074,-0.507,1.797,43.252,42.738,45.414,-1609.796,1912.864,15891.02,10.334,,,,
14,2022,3,30,14,45,5,-1.02,-0.429,1.902,42.407,42.584,45.076,-1337.161,-1961.005,16411.3,10.334,,,,
14,2022,3,30,14,45,6,-0.861,-0.491,1.917,42.918,42.319,42.863,-500.327,-788.522,15322.08,10.334,,,,
14,2022,3,30,14,45,6,-0.938,-0.503,2.029,41.873,42.871,43.359,-1324.307,1263.4,15949.15,10.334,,,,
14,2022,3,30,14,45,7,-1.08,-0.482,1.895,42.941,42.495,45.911,105.53,-1117.761,15534.51,10.334,,,,
14,2022,3,30,14,45,7,-0.938,-0.398,1.657,42.651,43.07,44.692,-228.808,-2323.065,15865.49,10.334,,,,
14,2022,3,30,14,45,8,-1.078,-0.53,1.889,43.363,39.58,44.511,-585.632,-242.369,15810.34,10.334,,,,
14,2022,3,30,14,45,8,-0.928,-0.582,2.28,43.007,41.921,43.495,-1182.684,489.56,15377.84,10.334,,,,
14,2022,3,30,14,45,9,-0.981,-0.446,1.789,43.541,44.527,44.714,-295.544,-1385.185,16365.06,10.334,,,,
14,2022,3,30,14,45,9,-0.985,-0.494,2.017,44.276,42.363,45.392,-780.132,-232.904,16017.46,10.334,,,,
14,2022,3,30,14,45,10,-0.967,-0.497,1.939,43.119,43.622,45.911,-1733.074,-285.06,16792.27,10.334,,,,
14,2022,3,30,14,45,10,-0.921,-0.494,2.062,43.274,42.076,44.218,173.881,-169.079,15029.56,10.334,,,,
14,2022,3,30,14,45,11,-0.812,-0.51,1.928,43.452,42.805,44.15,121.888,-611.423,15163.43,10.334,,,,
14,2022,3,30,14,45,11,-1.114,-0.547,2.061,43.697,42.054,43.834,-506.869,-2087.356,15520.42,10.334,,,,
14,2022,3,30,14,45,12,-0.749,-0.582,1.986,43.163,42.76,47.063,-2339.321,284.917,16387.51,10.334,,,,
14,2022,3,30,14,45,12,-1.154,-0.471,1.847,43.341,44.439,46.137,-792.197,-1454.536,16034.68,10.334,,,,
14,2022,3,30,14,45,13,-1.064,-0.52,2.134,42.852,43.114,45.031,-340.103,1033.922,15401.72,10.334,,,,
14,2022,3,30,14,45,13,-0.899,-0.461,1.633,43.074,44.152,44.669,-514.865,-753.845,16042.99,10.334,,,,
14,2022,3,30,14,45,14,-1.04,-0.449,2.113,42.051,41.877,45.392,-694.758,-1183.727,15989.07,10.334,,,,
14,2022,3,30,14,45,14,-1.057,-0.496,1.58,41.828,41.877,44.579,283.391,-3039.155,16134.75,10.334,,,,
14,2022,3,30,14,45,15,-0.807,-0.521,2.044,41.25,40.574,45.46,-24.76,-996.665,15398.21,10.334,,,,
14,2022,3,30,14,45,15,-1.11,-0.485,2.009,42.807,42.23,46.476,-1396.887,-126.795,16380.81,10.334,,,,
14,2022,3,30,14,45,16,-1.17,-0.442,1.815,41.828,43.291,44.805,-750.375,232.503,15825.73,10.334,,,,
14,2022,3,30,14,45,16,-0.977,-0.357,1.295,43.163,42.407,44.963,481.961,439.708,14698.92,10.334,,,,
14,2022,3,30,14,45,17,-0.938,-0.497,1.9,42.473,41.811,44.985,-2726.738,-936.215,16240.94,10.334,,,,
14,2022,3,30,14,45,17,-0.934,-0.418,1.923,41.739,43.732,45.189,-434.962,-417.956,15225.51,10.334,,,,
14,2022,3,30,14,45,18,-0.988,-0.402,1.715,40.493,42.54,44.037,-418.67,-155.406,16205,10.334,,,,
14,2022,3,30,14,45,18,-0.793,-0.424,1.54,42.785,43.158,45.347,281.035,-3294.253,15560.92,10.334,,,,
14,2022,3,30,14,45,19,-1.07,-0.448,1.833,42.674,42.937,45.979,391.857,-662.093,15046.55,10.334,,,,
14,2022,3,30,14,45,19,-0.979,-0.378,1.521,42.229,44.77,44.285,-98.404,-1087.442,16271.05,10.334,,,,
14,2022,3,30,14,45,20,-1.222,-0.454,2.031,43.964,42.429,44.918,555.095,-1152.202,15189.45,10.334,,,,
14,2022,3,30,14,45,20,-1.017,-0.542,2.109,42.34,42.871,44.376,-1624.695,-215.105,15982.13,10.334,,,,
14,2022,3,30,14,45,21,-0.846,-0.519,2.058,42.696,43.821,43.811,342.445,-1421.955,15072.06,10.334,,,,
14,2022,3,30,14,45,21,-1.03,-0.523,1.859,42.384,42.23,44.624,-71.901,383.58,14948.62,10.334,,,,
14,2022,3,30,14,45,22,-1.024,-0.459,1.811,43.63,43.246,44.872,37.04,-1276.769,15619.3,10.334,,,,
14,2022,3,30,14,45,22,-0.818,-0.511,2.069,41.784,42.937,44.827,-1466.287,420.041,16012.08,10.334,,,,
14,2022,3,30,14,45,23,-1.032,-0.567,2.148,42.874,41.104,45.482,-354.572,-378.764,15228.88,10.334,,,,
14,2022,3,30,14,45,23,-1.036,-0.502,1.934,42.229,42.076,45.798,-2037.4,-1365.64,16795.56,10.334,,,,
14,2022,3,30,14,45,24,-1.051,-0.507,1.897,41.494,42.054,44.511,-1113.949,-989.256,16493.32,10.334,,,,
14,2022,3,30,14,45,24,-1.017,-0.487,1.851,42.54,42.959,46.114,-971.784,864.715,15732.53,10.334,,,,
14,2022,3,30,14,45,25,-1.203,-0.391,1.714,42.607,42.805,44.489,-469.994,-516.262,15937.34,10.334,,,,
14,2022,3,30,14,45,25,-1.077,-0.482,2.061,41.784,43.953,44.059,-971.85,541.544,15569.13,10.334,,,,
14,2022,3,30,14,45,26,-0.871,-0.526,1.831,43.096,43.092,43.947,-282.136,-49.253,15493.11,10.334,,,,
14,2022,3,30,14,45,26,-0.959,-0.43,1.608,42.829,42.783,44.33,113.23,-131.924,14539.63,10.334,,,,
14,2022,3,30,14,45,27,-1.077,-0.445,1.777,42.295,42.981,43.45,-1586.971,1834.02,15690.42,10.334,,,,
14,2022,3,30,14,45,27,-0.916,-0.526,2.076,41.561,41.767,44.624,-1644.75,-228.754,15769.75,10.334,,,,
14,2022,3,30,14,45,28,-0.846,-0.488,1.971,43.519,41.413,44.376,-2092.417,-252.103,16653.34,10.334,,,,
14,2022,3,30,14,45,28,-0.865,-0.608,2.216,42.874,41.943,44.737,422.175,-792.539,14983.75,10.334,,,,
14,2022,3,30,14,45,29,-0.861,-0.559,2.149,43.119,42.385,45.505,242.988,-2012.744,15472.58,10.334,,,,
14,2022,3,30,14,45,29,-0.885,-0.513,1.74,41.45,43.158,45.708,-227.751,717.781,15139.13,10.334,,,,
14,2022,3,30,14,45,30,-1.08,-0.394,1.575,42.941,42.562,44.15,-1182.564,-401.858,16456.77,10.334,,,,
15,2022,3,30,14,47,39,-0.463,-0.143,0.563,41.739,44.174,43.517,-389.604,-695.67,15708.58,10.334,,,,
15,2022,3,30,14,47,40,-0.596,-0.154,0.502,41.138,42.937,42.998,-484.767,-663.276,15579.9,10.334,,,,
15,2022,3,30,14,47,40,-0.77,-0.193,0.73,43.274,43.776,43.292,-698.471,-341.685,15658.28,10.334,,,,
15,2022,3,30,14,47,41,-0.676,-0.227,0.367,44.053,40.993,43.314,-278.124,-390.733,15305.17,10.334,,,,
15,2022,3,30,14,47,41,-0.701,-0.193,0.744,41.65,42.297,44.872,-219.55,-563.247,15632.92,10.334,,,,
15,2022,3,30,14,47,42,-0.717,-0.139,0.491,42.429,41.568,45.256,-729.278,-884.265,16013.7,10.334,,,,
15,2022,3,30,14,47,42,-0.685,-0.291,1.112,41.583,42.297,44.376,-414.496,-483.389,15747.92,10.334,,,,
15,2022,3,30,14,47,43,-0.67,-0.104,0.345,42.54,43.423,45.031,-304.96,-884.646,15832.04,10.334,,,,
15,2022,3,30,14,47,43,-0.815,-0.189,0.53,43.653,43.821,42.095,-432.444,-427.748,15696.62,10.334,,,,
15,2022,3,30,14,47,44,-0.313,-0.172,1.031,41.161,41.833,43.246,-793.811,-241.663,15922.16,10.334,,,,
15,2022,3,30,14,47,44,-0.565,-0.077,0.212,44.031,43.71,42.14,-344.182,-858.769,15852.98,10.334,,,,
15,2022,3,30,14,47,45,-0.972,-0.161,0.66,42.896,42.12,43.563,-723.661,-1101.739,16041.59,10.334,,,,
15,2022,3,30,14,47,45,-0.552,-0.025,0.134,43.297,43.07,45.279,-603.41,-901.791,15874.1,10.334,,,,
15,2022,3,30,14,47,46,-0.98,-0.147,0.479,42.718,43.511,43.947,-503.515,-757.404,15725.58,10.334,,,,
15,2022,3,30,14,47,46,-0.774,-0.216,0.599,42.963,41.656,44.353,-833.517,-732.145,15962.32,10.334,,,,
15,2022,3,30,14,47,47,-0.747,-0.263,0.975,42.273,42.23,43.088,-666.624,-900.792,15862.02,10.334,,,,
15,2022,3,30,14,47,47,-0.809,-0.126,0.36,40.938,41.568,43.834,-699.432,-706.864,15833.96,10.334,,,,
15,2022,3,30,14,47,48,-1.165,-0.171,0.8,43.808,42.363,45.031,-548.187,-568.062,15768.17,10.334,,,,
15,2022,3,30,14,47,48,-0.967,-0.142,0.698,42.518,43.887,43.721,-1028.206,-789.28,15963.17,10.334,,,,
15,2022,3,30,14,47,49,-0.695,-0.087,0.168,41.25,42.23,44.963,-779.264,-941.901,15910.67,10.334,,,,
15,2022,3,30,14,47,49,-0.702,-0.124,0.719,41.984,41.789,43.63,-625.62,-920.088,15789.82,10.334,,,,
15,2022,3,30,14,47,50,-0.897,-0.172,0.578,43.653,42.495,44.466,-1116.742,-791.516,15915.69,10.334,,,,
15,2022,3,30,14,47,50,-0.678,-0.186,0.593,43.942,42.783,46.024,-400.482,-359.455,15487.39,10.334,,,,
15,2022,3,30,14,47,51,-0.856,-0.172,0.682,40.827,44.13,42.546,-560.349,-1020.444,15790.24,10.334,,,,
15,2022,3,30,14,47,51,-0.785,-0.167,0.425,42.362,41.789,44.24,-736.21,-1094.124,15996.29,10.334,,,,
15,2022,3,30,14,47,52,-0.772,-0.166,0.846,43.92,43.224,42.637,-704.678,-614.352,15836.88,10.334,,,,
15,2022,3,30,14,47,52,-0.694,-0.161,0.831,42.34,43.202,44.285,-990.755,-749.908,16172.82,10.334,,,,
15,2022,3,30,14,47,53,-0.737,-0.165,0.919,43.274,41.17,43.721,-586.209,-797.284,15896.25,10.334,,,,
15,2022,3,30,14,47,53,-0.816,-0.075,0.308,43.408,42.252,40.265,-640.367,-760.41,15793.82,10.334,,,,
15,2022,3,30,14,47,54,-0.646,-0.198,0.666,42.718,42.783,45.076,-504.334,-962.705,15775.25,10.334,,,,
15,2022,3,30,14,47,54,-0.675,-0.191,0.696,40.271,41.325,41.214,-556.085,-1077.723,15920.71,10.334,,,,
15,2022,3,30,14,47,55,-0.593,-0.258,0.66,40.96,41.126,44.85,-652.285,-624.057,15751.08,10.334,,,,
15,2022,3,30,14,47,55,-0.778,-0.16,0.786,41.761,42.716,44.692,-559.893,-641.128,15654.59,10.334,,,,
15,2022,3,30,14,47,56,-0.602,-0.19,0.632,43.03,44.991,44.985,-569.19,-653.123,15641.65,10.334,,,,
15,2022,3,30,14,47,56,-0.598,-0.155,0.926,44.832,42.827,43.563,-584.564,-721.376,15820.6,10.334,,,,
15,2022,3,30,14,47,57,-0.55,-0.261,1.001,42.74,42.473,43.224,-839.906,-867.135,15845.27,10.334,,,,
15,2022,3,30,14,47,57,-0.712,-0.117,0.515,44.409,43.953,42.75,-553,-641.091,15515.15,10.334,,,,
15,2022,3,30,14,47,58,-0.665,-0.123,0.43,42.874,43.291,45.031,-837.35,-367.962,15660.34,10.334,,,,
15,2022,3,30,14,47,58,-0.755,-0.163,0.579,43.742,40.309,44.353,-1102.392,-499.013,15839.05,10.334,,,,
15,2022,3,30,14,47,59,-0.711,-0.166,0.519,43.519,43.423,43.246,-611.771,-923.273,15728.45,10.334,,,,
15,2022,3,30,14,47,59,-0.714,-0.224,0.833,42.451,42.827,44.15,-804.256,-914.305,15951.87,10.334,,,,
15,2022,3,30,14,48,0,-0.443,-0.28,0.667,41.561,41.524,44.353,-730.164,-400.577,15753.03,10.334,,,,
15,2022,3,30,14,48,0,-0.535,-0.146,0.454,42.852,41.833,45.798,-679.323,-628.164,15846.29,10.334,,,,
15,2022,3,30,14,48,1,-0.524,-0.193,0.267,42.518,42.628,44.218,-826.958,-1006.102,15547.71,10.334,,,,
15,2022,3,30,14,48,1,-0.711,-0.142,0.716,42.941,43.357,43.156,-739.369,-1134.131,15939.85,10.334,,,,
15,2022,3,30,14,48,2,-0.637,-0.1,0.381,42.073,42.805,42.704,39.168,-992.638,15274.18,10.334,,,,
15,2022,3,30,14,48,2,-0.562,-0.1,0.405,43.697,41.744,43.585,-988.994,-1058.518,15796.55,10.334,,,,
15,2022,3,30,14,48,3,-0.869,-0.162,0.738,42.585,43.18,44.263,-966.616,-506.233,15792.71,10.334,,,,
15,2022,3,30,14,48,3,-0.65,-0.24,1.042,41.917,43.776,44.127,-786.262,-578.297,15774.44,10.334,,,,
15,2022,3,30,14,48,4,-0.663,-0.301,1.261,43.408,41.855,43.382,-900.295,-629.393,15938.99,10.334,,,,
15,2022,3,30,14,48,4,-0.677,-0.281,1.033,40.983,43.6,44.24,-802.552,-832.289,15929.84,10.334,,,,
15,2022,3,30,14,48,5,-0.741,-0.141,0.351,42.295,41.767,42.343,-794.451,-221.285,15607.75,10.334,,,,
15,2022,3,30,14,48,5,-0.884,-0.228,1.129,40.404,42.562,43.472,-765.293,-653.475,15622.63,10.334,,,,
15,2022,3,30,14,48,6,-0.481,-0.279,0.963,44.72,42.959,44.285,-1023.218,-605.332,15958.46,10.334,,,,
15,2022,3,30,14,48,6,-0.647,-0.148,0.75,41.85,42.517,45.753,-766.607,-551.352,15707.68,10.334,,,,
15,2022,3,30,14,48,7,-0.894,-0.054,0.549,43.141,43.578,43.969,-783.655,-415.602,15689.24,10.334,,,,
15,2022,3,30,14,48,7,-0.834,-0.229,1.285,43.519,42.849,44.669,-976.581,-825.895,15860.99,10.334,,,,
15,2022,3,30,14,48,8,-0.622,-0.223,1.054,43.341,43.025,44.037,-1571.128,-561.548,16123.23,10.334,,,,
15,2022,3,30,14,48,8,-0.686,-0.116,0.483,43.564,42.893,41.891,-1041.735,-795.307,16036.42,10.334,,,,
15,2022,3,30,14,48,9,-0.769,-0.126,0.867,45.588,42.495,45.979,-1124.957,-100.204,15863.35,10.334,,,,
15,2022,3,30,14,48,9,-0.805,-0.238,0.966,42.985,40.861,44.985,-522.743,-785.852,15419.46,10.334,,,,
15,2022,3,30,14,48,10,-0.706,-0.154,0.6,43.23,42.716,42.885,-868.17,-460.333,15815.98,10.334,,,,
15,2022,3,30,14,48,10,-0.644,-0.185,0.857,42.985,44.24,43.766,-890.462,-607.676,15870.89,10.334,,,,
15,2022,3,30,14,48,11,-0.553,-0.199,0.738,42.273,42.473,43.269,-412.576,-323.735,15397.87,10.334,,,,
15,2022,3,30,14,48,11,-0.726,-0.041,0.082,42.807,43.07,44.466,-503.744,-481.945,15747.82,10.334,,,,
15,2022,3,30,14,48,12,-0.622,-0.149,0.165,44.253,42.849,42.546,-700.172,-399.74,15741.04,10.334,,,,
15,2022,3,30,14,48,12,-0.69,-0.219,0.482,43.875,42.495,46.927,-1006.519,28.791,15745.13,10.334,,,,
15,2022,3,30,14,48,13,-0.646,-0.095,0.627,42.451,40.574,42.614,-1097.627,-138.12,15928.06,10.334,,,,
15,2022,3,30,14,48,13,-0.684,-0.169,0.667,41.784,42.054,44.263,-1382.853,257.626,16104.21,10.334,,,,
15,2022,3,30,14,48,14,-0.807,-0.172,0.855,42.473,43.401,44.624,-956.464,-454.567,15975.83,10.334,,,,
15,2022,3,30,14,48,14,-1.038,-0.179,0.78,43.274,41.435,44.489,-404.232,-57.653,15614.6,10.334,,,,
15,2022,3,30,14,48,15,-0.843,-0.232,0.926,41.294,43.379,44.918,-738.206,-57.453,15816.91,10.334,,,,
15,2022,3,30,14,48,15,-0.657,-0.106,0.632,43.363,44.549,44.76,-545.4,52.676,15921.13,10.334,,,,
15,2022,3,30,14,48,16,-1.034,-0.168,1.064,43.964,39.249,45.234,-867.753,-73.035,15871.08,10.334,,,,
15,2022,3,30,14,48,16,-0.682,-0.363,1.297,43.007,42.032,42.004,-1212.984,-85.067,15923.01,10.334,,,,
15,2022,3,30,14,48,17,-0.27,-0.439,1.652,42.206,41.767,43.766,-888.221,-2.613,15819.8,10.334,,,,
15,2022,3,30,14,48,17,-0.583,-0.167,0.721,42.117,41.855,44.353,-716.92,-208.27,15863.91,10.334,,,,
15,2022,3,30,14,48,18,-0.909,-0.054,0.479,42.229,42.164,41.688,-1218.49,-340.771,15465.49,10.334,,,,
15,2022,3,30,14,48,18,-0.857,-0.238,0.912,43.897,43.533,43.879,-1918.966,156.914,15616.32,10.334,,,,
15,2022,3,30,14,48,19,-0.786,-0.162,0.99,44.854,43.291,42.975,-1143.155,-553.618,16175.47,10.334,,,,
16,2022,3,30,14,51,36,-0.079,0.148,-0.456,43.319,45.919,47.311,-193.068,-863.231,15818.9,10.297,,,,
16,2022,3,30,14,51,36,-0.319,-0.024,-0.026,44.654,42.694,46.544,-181.963,-796.653,15810.58,10.297,,,,
16,2022,3,30,14,51,37,-0.124,-0.021,0.272,46.745,46.051,44.872,-226.101,-834.416,15832.07,10.297,,,,
16,2022,3,30,14,51,37,-0.171,0.018,0.033,43.853,44.284,46.227,-184.59,-892.932,15804.29,10.297,,,,
