Desktop_Software_Build_Version,1.7
#,Year,Month,Day,Hour,Minute,Second,VelX,VelY,VelZ,SNR1,SNR2,SNR3,AccX,AccY,AccZ,Temp
(),(),(),(),(),(),(),(m/s),(m/s),(m/s),(dB),(dB),(dB),(cnts),(cnts),(cnts),(°C)
14,2022,03,30,16,40,55,0.544,0.039,0.059,46.856,46.559,46.589,-35.901,3.222,15818.43,9.923
14,2022,03,30,16,40,55,0.483,0,0.111,47.168,46.979,49.683,-50.287,22.216,15805.51,9.923
14,2022,03,30,16,40,56,0.438,-0.002,0.032,48.013,46.361,49.276,-36.909,-25.041,15806.94,9.923
14,2022,03,30,16,40,56,0.415,0.043,-0.113,46.478,48.547,48.079,-46.521,45.257,15807.39,9.923
14,2022,03,30,16,40,57,0.47,0.001,0.138,45.455,43.556,46.86,-57.245,-15.785,15804.75,9.923
14,2022,03,30,16,40,57,0.517,0.042,-0.183,45.143,44.66,46.521,-74.622,-1.341,15815.05,9.923
14,2022,03,30,16,40,58,0.429,0.002,0.053,45.477,44.969,47.176,-74.277,70.229,15835.21,9.923
14,2022,03,30,16,40,58,0.443,0.022,-0.084,46.767,45.875,47.628,-61.094,4.074,15835.54,9.923
14,2022,03,30,16,40,59,0.47,-0.008,0.1,46.901,45.61,46.611,-75.12,-19.877,15834.81,9.923
14,2022,03,30,16,40,59,0.446,-0.002,-0.004,48.169,46.162,48.508,-36.59,-107.567,15812.41,9.923
14,2022,03,30,16,41,00,0.654,-0.016,-0.089,47.591,45.433,48.915,-83.842,57.71,15825.42,9.923
14,2022,03,30,16,41,00,0.629,0.052,-0.531,48.837,46.626,48.553,-101.702,118.785,15806.03,9.923
14,2022,03,30,16,41,01,0.518,0.028,-0.233,48.08,47.001,49.931,-91.485,47.401,15823.6,9.923
14,2022,03,30,16,41,01,0.576,0.002,-0.112,45.833,47.443,46.656,-78.507,44.258,15814.24,9.923
14,2022,03,30,16,41,02,0.577,0.052,-0.199,45.833,44.527,47.65,-92.674,81.339,15820.99,9.923
14,2022,03,30,16,41,02,0.52,0.037,-0.075,46.612,44.638,48.599,-39.906,52.308,15804.98,9.923
14,2022,03,30,16,41,03,0.54,-0.001,0.013,45.811,44.925,45.189,-57.993,-51.613,15817.39,9.923
14,2022,03,30,16,41,03,0.458,-0.027,0.145,46.278,46.073,46.521,-58.961,8.559,15826.32,9.923
14,2022,03,30,16,41,04,0.653,-0.007,-0.039,45.099,44.329,44.489,-54.838,-27.456,15818.96,9.923
14,2022,03,30,16,41,04,0.602,0.036,-0.007,44.387,45.256,44.85,-76.277,-19.448,15829.09,9.923
14,2022,03,30,16,41,05,0.507,0.021,-0.087,45.566,45.588,45.166,-111.283,98.481,15808.67,9.923
14,2022,03,30,16,41,05,0.536,0.029,-0.117,42.941,43.246,42.095,-141.899,156.291,15807.61,9.923
14,2022,03,30,16,41,06,0.616,0.017,-0.134,42.251,41.811,44.714,-121.218,210.505,15824.66,9.923
14,2022,03,30,16,41,06,0.62,0.031,-0.203,43.274,42.827,45.663,-123.997,102.241,15820.02,9.923
14,2022,03,30,16,41,07,0.665,0.013,-0.11,43.208,43.268,45.55,-99.391,101.542,15844.63,9.923
14,2022,03,30,16,41,07,0.648,-0.001,0.068,43.853,41.678,45.279,-106.467,189.466,15802.48,9.923
14,2022,03,30,16,41,08,0.514,0.022,-0.039,40.426,42.009,45.098,-103.643,108.86,15814.49,9.923
14,2022,03,30,16,41,08,0.509,0.047,-0.22,44.654,42.363,45.211,-136.213,124.558,15812.75,9.923
14,2022,03,30,16,41,09,0.55,0,-0.026,42.006,43.533,44.195,-90.588,79.054,15801.03,9.923
14,2022,03,30,16,41,10,0.505,-0.002,-0.058,42.763,42.981,45.776,-128.044,152.449,15821.41,9.923
14,2022,03,30,16,41,10,0.459,0.01,-0.136,45.321,43.556,45.008,-127.108,150.2,15821.73,9.923
14,2022,03,30,16,41,10,0.497,-0.008,-0.039,44.921,41.192,45.324,-92.317,112.09,15797.01,9.923
14,2022,03,30,16,41,11,0.474,0.034,-0.165,43.719,43.401,44.398,-81.014,91.395,15800.82,9.923
14,2022,03,30,16,41,11,0.477,0.004,-0.019,43.897,44.152,45.55,-96.138,155.731,15814.52,9.923
14,2022,03,30,16,41,12,0.5,0.034,-0.109,43.675,42.297,43.676,-81.402,45.361,15801.64,9.923
14,2022,03,30,16,41,13,0.475,0.025,-0.097,45.811,45.698,46.047,-109.554,81.84,15802.11,9.923
14,2022,03,30,16,41,13,0.491,0.054,-0.2,41.428,43.003,45.889,-139.581,106.207,15848.51,9.923
14,2022,03,30,16,41,13,0.524,0.015,-0.107,43.185,42.606,43.969,-122.997,138.946,15823.94,9.923
14,2022,03,30,16,41,14,0.423,0.002,0.068,44.787,42.297,46.273,-124.651,80.147,15816.99,9.923
14,2022,03,30,16,41,15,0.45,-0.023,0.119,44.276,43.158,46.092,-114.386,219.448,15831.66,9.923
14,2022,03,30,16,41,15,0.484,-0.026,-0.008,46.834,46.162,47.334,-127.125,150.557,15841.73,9.923
14,2022,03,30,16,41,15,0.474,0.003,-0.08,48.414,45.764,49.389,-134.304,200.455,15831.98,9.923
14,2022,03,30,16,41,16,0.513,-0.053,0.258,47.88,47.686,48.418,-95.149,94.973,15804.75,9.923
14,2022,03,30,16,41,16,0.439,0.05,-0.36,46.745,46.802,48.102,-133.246,170.397,15811.94,9.923
14,2022,03,30,16,41,17,0.408,0.016,-0.014,45.61,44.13,47.65,-138.887,143.713,15817.84,9.923
14,2022,03,30,16,41,17,0.36,-0.007,0.07,47.279,47.222,47.876,-98.711,98.595,15822.39,9.923
14,2022,03,30,16,41,18,0.458,-0.022,0.146,49.927,49.011,52.754,-76.19,67.84,15817.25,9.923
14,2022,03,30,16,41,19,0.562,-0.043,0.046,50.661,50.469,51.896,-110.667,113.652,15792.4,9.923
14,2022,03,30,16,41,19,0.521,-0.015,0.023,53.998,50.535,53.748,-131.193,152.415,15841.69,9.923
14,2022,03,30,16,41,19,0.54,0.026,-0.168,51.974,51.264,54.832,-109.496,80.004,15827.29,9.923
14,2022,03,30,16,41,20,0.511,0.059,-0.263,50.038,49.629,50.992,-114.129,122.535,15816.24,9.923
14,2022,03,30,16,41,20,0.526,0.024,-0.15,51.195,49.828,50.315,-84.997,98.912,15813.26,9.923
14,2022,03,30,16,41,21,0.516,0.019,-0.085,49.17,50.16,51.399,-94.487,133.121,15810.07,9.923
14,2022,03,30,16,41,22,0.516,0.045,-0.2,50.127,49.983,52.822,-73.744,104.044,15822.32,9.923
14,2022,03,30,16,41,22,0.477,0.036,-0.017,50.305,50.292,50.699,-60.64,24.007,15798.04,9.923
14,2022,03,30,16,41,22,0.541,-0.038,0.093,51.15,49.409,53.07,-88.013,-10.835,15822.07,9.923
14,2022,03,30,16,41,23,0.487,-0.015,0.046,51.529,50.314,52.573,-40.181,11.111,15820.29,9.923
14,2022,03,30,16,41,23,0.567,0.018,-0.111,51.084,51.573,53.206,-78.497,44.054,15802.81,9.923
14,2022,03,30,16,41,24,0.577,0.048,-0.247,51.729,51.728,52.957,-54.757,27.108,15848,9.923
15,2022,03,30,16,43,53,0.707,-0.034,0.093,48.659,48.636,51.309,-335.839,-378.871,15810.13,9.848
15,2022,03,30,16,43,53,0.631,0.021,-0.165,48.547,48.26,51.15,-208.888,-428.536,15853.99,9.848
15,2022,03,30,16,43,54,0.651,-0.12,0.443,50.661,49.828,52.957,-268.539,-472.065,15839.29,9.848
15,2022,03,30,16,43,54,0.621,-0.07,0.172,48.258,49.055,50.202,-306.58,-381.939,15853.08,9.848
15,2022,03,30,16,43,55,0.615,-0.073,0.271,48.614,48.459,50.473,-233.957,-544.846,15794.89,9.848
15,2022,03,30,16,43,55,0.711,-0.035,-0.106,50.216,47.664,51.512,-264.252,-447.342,15806.27,9.848
15,2022,03,30,16,43,56,0.627,-0.121,0.46,49.882,48.945,52.054,-297.202,-502.634,15848.95,9.848
15,2022,03,30,16,43,56,0.618,-0.07,0.301,48.303,48.393,51.534,-310.257,-562.4,15842.29,9.848
15,2022,03,30,16,43,57,0.683,-0.12,0.382,50.372,47.863,49.637,-329.784,-421.372,15852.04,9.848
15,2022,03,30,16,43,57,0.705,-0.059,0.119,47.279,48.636,52.189,-318.769,-490.808,15833,9.848
15,2022,03,30,16,43,58,0.594,-0.071,0.237,49.326,49.364,52.822,-405.775,-406.396,15815.14,9.848
15,2022,03,30,16,43,58,0.666,-0.041,0.098,48.08,47.951,51.399,-364.973,-485.961,15858.88,9.848
15,2022,03,30,16,43,59,0.533,-0.048,0.082,48.792,48.768,51.376,-384.548,-490.057,15828.08,9.848
15,2022,03,30,16,43,59,0.597,-0.091,0.236,49.237,48.591,50.902,-420.343,-390.501,15821.12,9.848
15,2022,03,30,16,44,00,0.642,-0.037,0.092,50.616,47.796,50.97,-397.009,-460.807,15825.26,9.848
15,2022,03,30,16,44,00,0.628,-0.023,0.133,50.883,49.607,53.002,-414.257,-450.029,15838.2,9.848
15,2022,03,30,16,44,01,0.545,-0.044,0.134,50.283,48.768,53.273,-425.286,-567.397,15804.28,9.848
15,2022,03,30,16,44,01,0.701,-0.06,0.182,49.615,46.626,51.67,-391.772,-463.426,15828.45,9.848
15,2022,03,30,16,44,02,0.733,-0.107,0.222,47.924,50.292,50.789,-425.281,-502.592,15846.55,9.848
15,2022,03,30,16,44,02,0.677,-0.045,-0.092,48.926,50.292,51.963,-393.347,-475.558,15824.67,9.848
15,2022,03,30,16,44,03,0.654,-0.111,0.453,48.903,47.399,49.547,-410.854,-587.595,15797.79,9.848
15,2022,03,30,16,44,03,0.616,-0.056,0.133,50.906,48.503,51.241,-529.054,-372.159,15828.71,9.848
15,2022,03,30,16,44,04,0.658,-0.072,0.225,50.705,49.762,51.715,-447.188,-464.771,15829.86,9.848
15,2022,03,30,16,44,04,0.7,-0.04,0.123,50.75,49.762,51.196,-446.669,-553.069,15848.01,9.848
15,2022,03,30,16,44,05,0.647,-0.013,-0.001,48.903,47.796,51.128,-430.727,-477.71,15841.53,9.848
15,2022,03,30,16,44,05,0.639,-0.054,0.144,50.394,49.254,51.15,-480.208,-452.52,15828.18,9.848
15,2022,03,30,16,44,06,0.592,-0.062,0.275,50.26,48.061,51.489,-440.775,-517.183,15828.51,9.848
15,2022,03,30,16,44,06,0.638,-0.061,0.219,47.769,48.636,50.179,-415.862,-518.33,15827.41,9.848
15,2022,03,30,16,44,07,0.601,-0.098,0.341,49.482,50.844,51.58,-457.608,-428.508,15831.49,9.848
15,2022,03,30,16,44,07,0.727,-0.077,0.138,48.814,50.049,52.822,-446.181,-452.863,15854.22,9.848
15,2022,03,30,16,44,08,0.643,-0.108,0.386,50.55,49.629,52.347,-501.246,-423.259,15826.79,9.848
15,2022,03,30,16,44,08,0.599,-0.067,0.229,49.727,50.491,50.338,-514.925,-489.753,15828.82,9.848
15,2022,03,30,16,44,09,0.604,-0.054,0.135,48.28,48.238,52.415,-517.72,-410.034,15831.11,9.848
15,2022,03,30,16,44,09,0.606,-0.047,0.145,49.504,49.188,51.399,-553.322,-479.094,15828.59,9.848
15,2022,03,30,16,44,10,0.664,-0.031,0.105,48.926,48.039,51.421,-502.632,-514.369,15851.27,9.848
15,2022,03,30,16,44,10,0.723,-0.047,0.242,50.327,48.128,50.36,-525.164,-483.395,15868.7,9.848
15,2022,03,30,16,44,11,0.59,-0.06,0.096,49.638,48.371,49.479,-466.627,-497.426,15832.71,9.848
15,2022,03,30,16,44,11,0.612,-0.088,0.306,48.369,48.79,50.699,-522.804,-493.531,15856.88,9.848
15,2022,03,30,16,44,12,0.631,-0.048,0.14,46.856,47.531,52.189,-495.728,-450.262,15840.99,9.848
15,2022,03,30,16,44,12,0.612,-0.041,0.058,47.791,47.62,51.105,-475.383,-532.887,15801.62,9.848
15,2022,03,30,16,44,13,0.633,-0.053,0.263,49.348,48.68,50.902,-508.942,-464.69,15827.52,9.848
15,2022,03,30,16,44,13,0.639,-0.03,0.084,48.814,50.005,50.992,-480.625,-497.948,15863,9.848
15,2022,03,30,16,44,14,0.675,-0.035,0.013,48.547,47.664,51.534,-456.307,-465.459,15809.29,9.848
15,2022,03,30,16,44,14,0.666,-0.085,0.294,48.926,49.121,50.089,-473.899,-518.329,15829.36,9.848
15,2022,03,30,16,44,15,0.653,-0.037,0.094,48.325,47.597,51.896,-517.668,-411.748,15863.14,9.848
15,2022,03,30,16,44,15,0.67,-0.04,0.169,48.681,48.437,50.631,-470.226,-451.92,15842.18,9.848
15,2022,03,30,16,44,16,0.666,-0.061,0.131,47.657,47.885,50.247,-464.32,-432.908,15854.42,9.848
15,2022,03,30,16,44,16,0.695,-0.069,0.394,49.104,48.26,51.625,-476.055,-456.698,15810.26,9.848
15,2022,03,30,16,44,17,0.733,-0.078,0.233,49.793,47.752,52.912,-466.211,-509.172,15814.63,9.848
15,2022,03,30,16,44,17,0.677,-0.043,0.102,48.681,48.812,51.557,-549.669,-526.416,15861.44,9.848
15,2022,03,30,16,44,18,0.62,-0.066,0.189,47.568,47.001,49.095,-539.441,-442.851,15829.39,9.848
15,2022,03,30,16,44,18,0.669,-0.022,0.067,47.413,50.204,50.247,-478.798,-492.667,15818.9,9.848
15,2022,03,30,16,44,19,0.648,-0.081,0.276,49.838,48.768,53.183,-434.395,-503.402,15819.13,9.848
15,2022,03,30,16,44,19,0.522,-0.128,0.618,51.15,48.591,51.489,-474.136,-511.762,15861.25,9.848
15,2022,03,30,16,44,20,0.559,-0.032,0.152,50.394,49.784,52.822,-443.724,-498.502,15855.61,9.848
15,2022,03,30,16,44,20,0.657,-0.091,0.28,49.304,48.393,51.309,-311.234,-648.652,15833.83,9.848
15,2022,03,30,16,44,21,0.669,-0.049,0.191,47.301,48.238,50.631,-269.701,-700.128,15879.93,9.848
15,2022,03,30,16,44,21,0.588,-0.057,0.22,49.526,48.636,49.479,-321.864,-516.75,15843.47,9.848
15,2022,03,30,16,44,22,0.705,-0.08,0.263,49.393,48.216,52.054,-345.655,-490.572,15850.98,9.848
15,2022,03,30,16,44,22,0.674,-0.043,0.28,48.57,47.686,49.886,-323.876,-573.346,15816.47,9.848
15,2022,03,30,16,44,23,0.708,-0.117,0.499,48.392,49.961,48.757,-324.879,-561.141,15829.4,9.848
15,2022,03,30,16,44,23,0.747,-0.083,0.258,48.881,48.083,49.141,-295.055,-482.152,15822.87,9.848
15,2022,03,30,16,44,24,0.761,-0.037,0.028,49.326,47.929,50.157,-340.725,-435.476,15852.29,9.848
15,2022,03,30,16,44,24,0.695,-0.057,0.199,48.614,48.348,50.292,-258.658,-492.846,15825.09,9.848
15,2022,03,30,16,44,25,0.594,-0.035,0.095,48.058,48.304,51.715,-361.703,-489.297,15825.8,9.848
15,2022,03,30,16,44,25,0.618,-0.038,0.13,49.104,48.437,49.389,-305.281,-532.855,15805.76,9.848
15,2022,03,30,16,44,26,0.652,-0.084,0.348,48.013,49.188,50.654,-292.438,-573.316,15852.5,9.848
15,2022,03,30,16,44,26,0.642,-0.07,0.306,50.705,49.519,50.654,-288.252,-505.21,15863.29,9.848
15,2022,03,30,16,44,27,0.639,-0.075,0.2,47.613,47.929,48.779,-318.532,-481.127,15814.26,9.848
15,2022,03,30,16,44,27,0.642,-0.052,0.263,49.193,47.001,48.734,-330.341,-503.219,15833.22,9.848
15,2022,03,30,16,44,28,0.625,-0.119,0.478,46.99,47.067,48.87,-328.054,-666.321,15838.13,9.848
15,2022,03,30,16,44,28,0.701,-0.085,0.341,47.835,47.531,49.434,-365.902,-459.053,15798.39,9.848
15,2022,03,30,16,44,29,0.674,-0.079,0.182,46.055,45.323,50.383,-330.139,-410.89,15799.28,9.848
15,2022,03,30,16,44,29,0.624,-0.067,0.198,47.657,47.708,49.615,-320.522,-440.811,15834.11,9.848
15,2022,03,30,16,44,30,0.599,-0.1,0.373,48.458,46.758,49.095,-354.069,-511.488,15849.06,9.848
15,2022,03,30,16,44,30,0.633,-0.033,0.092,47.324,45.278,49.186,-371.169,-480.39,15846.78,9.848
15,2022,03,30,16,44,31,0.679,-0.017,-0.032,47.279,47.863,49.231,-284.453,-409.288,15799.29,9.848
15,2022,03,30,16,44,31,0.687,-0.071,0.165,48.659,46.979,48.983,-345.294,-476.124,15810.72,9.848
15,2022,03,30,16,44,32,0.696,-0.089,0.265,46.144,47.067,48.328,-422.81,-442.723,15863.78,9.848
15,2022,03,30,16,44,32,0.623,-0.021,0.04,47.88,46.758,49.254,-403.405,-531.364,15857.66,9.848
16,2022,03,30,16,46,42,0.817,-0.004,-0.076,44.832,44.594,48.395,-337.382,-302.089,15789.62,9.843
16,2022,03,30,16,46,42,0.849,-0.045,-0.034,46.278,44.152,47.469,-302.654,-436.576,15812.05,9.848
16,2022,03,30,16,46,43,0.619,-0.097,0.321,44.965,44.903,47.086,-308.833,-366.368,15816.79,9.848
16,2022,03,30,16,46,43,0.692,-0.067,0.1,44.72,43.997,47.695,-325.033,-483.274,15818.86,9.848
16,2022,03,30,16,46,44,0.776,0.028,-0.217,43.63,45.256,46.747,-365.29,-386.845,15805.68,9.848
16,2022,03,30,16,46,44,0.731,0.034,-0.325,44.654,44.792,46.882,-307.169,-478.968,15800.8,9.848
16,2022,03,30,16,46,45,0.526,-0.023,0.016,45.366,44.549,45.64,-337.12,-276.788,15764.87,9.837
16,2022,03,30,16,46,45,0.686,0.042,-0.239,45.566,45.543,49.592,-237.53,-410.389,15805.64,9.848
16,2022,03,30,16,46,46,1.111,-0.057,-0.351,44.632,45.057,48.757,-415.709,-383.958,15810.15,9.848
16,2022,03,30,16,46,46,0.733,0.04,-0.232,45.699,44.572,44.014,-487.671,-296.71,15825.4,9.848
16,2022,03,30,16,46,47,0.806,0.002,-0.06,46.256,44.594,45.798,-434.707,-299.075,15861.2,9.848
16,2022,03,30,16,46,47,0.781,-0.107,0.464,46.233,45.367,46.34,-501.208,-367.253,15824.64,9.848
16,2022,03,30,16,46,48,0.688,-0.022,-0.144,43.92,45.433,44.466,-516.376,-252.528,15810.01,9.848
16,2022,03,30,16,46,48,0.889,-0.15,0.422,44.476,43.799,47.334,-544.256,-224.125,15854.06,9.843
16,2022,03,30,16,46,49,0.889,-0.214,0.313,44.409,44.262,47.04,-562.373,-310.738,15843.01,9.848
16,2022,03,30,16,46,49,0.758,-0.093,0.417,44.253,43.423,44.918,-532.081,-228.022,15724.12,9.848
16,2022,03,30,16,46,50,0.443,-0.069,0.26,44.854,45.742,47.628,-628.965,-433.821,15870.3,9.848
16,2022,03,30,16,46,50,0.963,-0.09,-0.053,42.273,44.373,47.876,-610.178,-284.569,15849.08,9.848
16,2022,03,30,16,46,51,0.797,-0.009,-0.043,44.12,46.449,47.492,-588.976,-334.701,15834.27,9.848
16,2022,03,30,16,46,51,0.766,0.057,-0.392,46.968,46.184,49.028,-387.886,-345.736,15798.35,9.848
16,2022,03,30,16,46,52,0.79,-0.007,-0.431,44.187,44.329,47.153,-683.702,-438.149,15863.47,9.848
16,2022,03,30,16,46,52,0.592,-0.111,0.358,45.343,44.439,46.837,-412.339,-333.052,15772.1,9.848
16,2022,03,30,16,46,53,0.752,0.082,-0.545,45.165,46.294,46.656,-346.042,-283.43,15794.71,9.848
16,2022,03,30,16,46,53,0.625,0.122,-0.836,46.678,44.019,47.537,-313.239,-362.949,15808.72,9.848
16,2022,03,30,16,46,54,0.629,-0.064,0.09,46.856,46.471,47.176,-450.67,-234.666,15784.6,9.848
16,2022,03,30,16,46,54,0.747,-0.023,0.521,46.723,45.146,46.656,-495.213,-367.007,15826.64,9.848
16,2022,03,30,16,46,55,0.821,0.072,0.012,44.476,47.067,47.605,-521.707,-426.631,15806.25,9.848
16,2022,03,30,16,46,55,0.655,-0.022,0.159,45.01,46.051,47.266,-473.781,-464.514,15816.4,9.848
16,2022,03,30,16,46,56,0.725,0.026,-0.371,45.054,44.307,46.995,-535.006,-569.121,15795.07,9.848
16,2022,03,30,16,46,56,0.801,-0.093,0.39,45.9,45.853,46.747,-646.738,-440.314,15829.82,9.848
16,2022,03,30,16,46,57,0.941,-0.158,0.232,46.367,43.467,46.589,-628.185,-521.14,15846.71,9.848
16,2022,03,30,16,46,57,0.669,0.129,-0.542,45.121,48.393,46.815,-508.607,-327.458,15825.92,9.848
16,2022,03,30,16,46,58,0.639,0.077,-0.36,45.922,44.549,47.153,-520.368,-399.469,15787.48,9.848
16,2022,03,30,16,46,58,0.807,-0.018,-0.254,44.654,45.212,44.421,-639.968,-519.506,15865.25,9.848
16,2022,03,30,16,46,59,0.661,0.116,-0.828,45.922,45.345,48.192,-574.697,-480.921,15816.32,9.848
16,2022,03,30,16,46,59,0.729,0.094,-0.342,45.877,46.78,48.328,-563.8,-408.786,15863.33,9.848
16,2022,03,30,16,47,00,0.958,0.122,0.041,45.922,45.278,47.628,-415.316,-460.142,15770.37,9.848
16,2022,03,30,16,47,00,0.828,0.01,-0.21,45.922,44.395,47.718,-536.463,-446.31,15838.02,9.848
16,2022,03,30,16,47,01,0.857,-0.058,0.227,44.32,46.294,48.531,-578.368,-310.564,15756.12,9.848
16,2022,03,30,16,47,01,0.854,-0.052,0.065,44.253,43.821,47.831,-551.458,-417.787,15783.49,9.848
16,2022,03,30,16,47,02,0.719,0.051,-0.442,47.435,46.626,47.244,-559.787,-449.853,15861.5,9.848
16,2022,03,30,16,47,02,0.749,0.003,-0.009,45.165,44.881,48.328,-570.708,-439.793,15821.88,9.848
16,2022,03,30,16,47,03,0.793,-0.106,0.336,45.388,44.748,48.011,-588.725,-472.224,15818.44,9.848
16,2022,03,30,16,47,03,0.776,0.052,-0.255,46.678,45.124,47.966,-654.106,-572.668,15830.17,9.848
16,2022,03,30,16,47,04,0.884,-0.107,0.294,46.055,45.897,47.605,-734.831,-610.918,15896.23,9.848
16,2022,03,30,16,47,04,0.684,0.007,-0.158,44.164,42.981,46.995,-492.151,-568.098,15768.22,9.848
16,2022,03,30,16,47,05,0.706,-0.184,0.149,45.054,46.824,46.318,-473.683,-557.129,15833.77,9.848
16,2022,03,30,16,47,05,0.834,0.082,-0.425,44.898,45.764,48.102,-484.692,-495.554,15780.94,9.848
16,2022,03,30,16,47,06,0.999,0.021,-0.152,45.432,46.051,46.476,-619.868,-758.466,15862.38,9.848
16,2022,03,30,16,47,06,0.75,0.01,-0.278,44.253,43.865,47.537,-617.976,-518.842,15859.25,9.848
16,2022,03,30,16,47,07,1.12,-0.025,0.176,46.1,45.985,47.04,-656.579,-689.599,15819.97,9.848
16,2022,03,30,16,47,07,0.557,-0.004,-0.037,45.299,45.72,48.802,-587.805,-694.293,15838.4,9.848
16,2022,03,30,16,47,08,0.491,0.014,0.062,46.856,45.897,50.292,-544.291,-630.658,15825.88,9.848
16,2022,03,30,16,47,08,0.543,0.055,0.195,44.476,45.433,48.441,-527.232,-538.278,15825.67,9.848
16,2022,03,30,16,47,09,0.84,0.05,-0.275,47.702,46.14,46.611,-655.612,-717.129,15813.61,9.848
16,2022,03,30,16,47,09,0.968,-0.112,0.237,44.654,43.644,47.56,-619.073,-658.301,15785.73,9.848
16,2022,03,30,16,47,10,0.845,-0.051,0.12,44.654,45.786,46.589,-572.105,-554.618,15783.35,9.848
16,2022,03,30,16,47,10,0.769,0.013,-0.153,44.053,45.72,47.334,-558.009,-573.623,15812.27,9.848
16,2022,03,30,16,47,11,0.877,-0.064,0.189,45.544,44.395,48.034,-449.224,-732.76,15814.06,9.848
16,2022,03,30,16,47,11,0.7,-0.071,0.042,44.854,44.748,46.927,-481.096,-484.351,15840.75,9.848
16,2022,03,30,16,47,12,0.646,0,-0.057,46.189,45.367,49.502,-455.546,-682.837,15804.02,9.848
16,2022,03,30,16,47,12,0.735,-0.025,0.08,44.587,44.064,46.047,-507.67,-639.603,15829.5,9.848
16,2022,03,30,16,47,13,0.727,0.104,-0.686,46.367,44.859,47.086,-563.552,-537.821,15810.49,9.848
16,2022,03,30,16,47,13,0.884,-0.013,-0.12,45.01,44.969,46.747,-457.501,-586.285,15802.58,9.848
16,2022,03,30,16,47,14,0.844,-0.082,0.281,44.587,44.351,48.124,-477.021,-592.16,15800.1,9.848
16,2022,03,30,16,47,14,0.681,0.028,-0.229,46.033,46.802,47.086,-531.259,-594.588,15818.67,9.848
16,2022,03,30,16,47,15,0.889,0.028,-0.364,45.21,44.108,47.786,-545.498,-596.276,15832.12,9.848
16,2022,03,30,16,47,15,0.817,-0.116,0.519,45.722,44.505,46.634,-411.771,-463.341,15760.42,9.848
16,2022,03,30,16,47,16,0.773,-0.022,0.403,44.431,44.77,47.56,-434.446,-632.156,15782.56,9.848
16,2022,03,30,16,47,16,0.769,0.064,0.218,44.053,44.461,47.537,-512.931,-660.511,15789.86,9.848
16,2022,03,30,16,47,17,0.787,-0.027,-0.426,44.031,43.997,47.311,-496.715,-617.678,15818.83,9.848
16,2022,03,30,16,47,17,0.734,0.026,-0.151,45.544,45.897,46.747,-641.544,-759.349,15775.51,9.848
16,2022,03,30,16,47,18,0.748,0.061,-0.308,45.41,45.256,47.492,-645.962,-666.278,15824.14,9.848
16,2022,03,30,16,47,18,0.627,0.102,-0.349,44.498,45.256,45.031,-616.271,-738.775,15869.18,9.848
16,2022,03,30,16,47,19,0.857,0.149,-0.504,45.21,44.527,46.702,-438.985,-764.008,15837.49,9.848
16,2022,03,30,16,47,19,0.81,-0.037,0.21,45.277,43.909,47.56,-446.341,-619.409,15831.19,9.848
16,2022,03,30,16,47,20,0.861,-0.034,-0.007,46.078,45.632,47.65,-508.335,-677.623,15815.31,9.848
16,2022,03,30,16,47,20,0.679,0.03,-0.365,46.3,44.969,47.492,-594.334,-679.086,15806.12,9.848
16,2022,03,30,16,47,21,0.683,0.034,-0.241,47.368,45.698,48.712,-729.661,-692.488,15801.67,9.848
16,2022,03,30,16,47,21,0.807,-0.012,0.001,46.3,46.626,47.063,-533.513,-758.67,15825.6,9.848
17,2022,03,30,16,51,10,1.059,0.191,-0.891,46.211,46.67,47.921,-68.892,-425.946,15852.35,9.81
17,2022,03,30,16,51,11,0.82,0.236,-1.033,48.169,45.19,48.915,-38.469,-437.247,15816.29,9.81
17,2022,03,30,16,51,11,1.063,0.091,-0.711,47.257,46.604,49.615,17.092,-464.583,15825.68,9.81
17,2022,03,30,16,51,12,0.868,0.119,-0.434,46.79,47.178,48.531,19.923,-447.348,15808.52,9.81
17,2022,03,30,16,51,12,0.915,0.177,-0.826,47.368,45.521,46.724,219.02,-483.229,15794.18,9.81
17,2022,03,30,16,51,13,0.821,0.149,-0.795,46.189,44.991,46.295,45.798,-328.959,15774.42,9.81
17,2022,03,30,16,51,13,1.019,0.176,-0.751,45.61,44.218,46.498,66.312,-498.792,15862.91,9.81
17,2022,03,30,16,51,14,0.943,0.108,-0.711,45.499,46.272,48.96,132.298,-455.914,15780.76,9.81
17,2022,03,30,16,51,14,0.862,0.201,-0.817,46.167,47.244,47.853,142.646,-261.846,15787.88,9.81
17,2022,03,30,16,51,15,0.865,0.197,-0.783,46.322,47.332,48.102,-78.938,-196.306,15825.96,9.81
17,2022,03,30,16,51,15,0.814,0.158,-0.623,45.499,45.565,48.102,-108.851,-264.17,15767.13,9.81
17,2022,03,30,16,51,16,0.871,0.143,-0.68,45.699,44.373,47.334,-283.446,-299.555,15825.62,9.81
17,2022,03,30,16,51,16,0.814,0.177,-0.948,46.879,45.808,47.56,-373.45,-350.012,15834.73,9.81
17,2022,03,30,16,51,17,0.919,0.171,-0.727,46.189,46.869,49.186,-230.848,-487.19,15863.02,9.81
17,2022,03,30,16,51,17,0.784,0.142,-0.591,46.367,45.146,48.418,-144.355,-426.305,15852.29,9.81
17,2022,03,30,16,51,18,0.758,0.086,-0.363,47.613,45.256,50.021,-189.809,-401.891,15851.53,9.81
